conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,jml_emoji,jml_link,jml_mention,cleaned_text,jml_kata,normalized_text,label
1710955433961001935,Thu Mar 26 00:26:25 +0000 2026,0,"Sekarang ke Jepang jadi kurang seru karena di mana-mana penuh sesak sama turis, nggak seindah dulu. Wajar sih warga sana marah.",1710955433961238706,,,in,,0,0,0,1.7109554339612388e+18,7948856475.0,user_3314,0,0,0,sekarang ke jepang jadi kurang seru karena di manamana penuh sesak sama turis nggak seindah dulu wajar sih warga sana marah,21,sekarang ke jepang jadi kurang seru karena di manamana penuh sesak sama turis tidak seindah dulu wajar  warga sana marah,Overtourism & Keramaian
1983101343659502432,Fri Apr 17 18:54:02 +0000 2026,0,Mulai tahun depan beberapa tempat wisata di Kyoto akan ditutup untuk turis asing karena masalah overtourism. Hmmm...,1983101343659759923,,,in,,0,0,0,1.9831013436597599e+18,8733002052.0,user_2888,0,0,0,mulai tahun depan beberapa tempat wisata di kyoto akan ditutup untuk turis asing karena masalah overtourism hmmm,17,mulai tahun depan beberapa tempat wisata di kyoto akan ditutup untuk turis asing karena masalah overtourism hmmm,Overtourism & Keramaian
1558327890569232169,Thu Apr 09 23:07:02 +0000 2026,3,"Udah bener Jepang nerapin sistem pendaftaran JESTA, biar bisa screening turis yang mau datang. Gila sih kalau dibiarin terus.",1558327890569322845,,,in,,0,30,0,1.5583278905693228e+18,9572028900.0,user_6299,0,0,0,udah bener jepang nerapin sistem pendaftaran jesta biar bisa screening turis yang mau datang gila sih kalau dibiarin terus,19,sudah benar jepang nerapin sistem pendaftaran jesta biar bisa screening turis yang mau datang gila  kalau dibiarin terus,Regulasi & Kebijakan
1558994964485955411,Mon Apr 13 16:47:42 +0000 2026,0,"Beberapa turis beneran nggak punya adab kalau di Jepang, masuk ke properti pribadi orang buat foto-foto doang. Udah beda sama Jepang yang dulu.",1558994964486148016,,,in,,13,4,1,1.558994964486148e+18,6487461957.0,user_6965,0,0,0,beberapa turis beneran nggak punya adab kalau di jepang masuk ke properti pribadi orang buat fotofoto doang udah beda sama jepang yang dulu,23,beberapa turis beneran tidak punya adab kalau di jepang masuk ke properti pribadi orang buat fotofoto doang sudah beda sama jepang yang dulu,Pelanggaran Etika & Perilaku
1618322639622718167,Mon Mar 30 21:42:58 +0000 2026,0,"Banyak turis yang nggak taat aturan di Jepang, mulai dari bikin ribut di kereta sampai merusak fasilitas umum. Gila sih kalau dibiarin terus.",1618322639623421149,,,in,,15,0,0,1.6183226396234212e+18,9971587558.0,,0,0,0,banyak turis yang nggak taat aturan di jepang mulai dari bikin ribut di kereta sampai merusak fasilitas umum gila sih kalau dibiarin terus,23,banyak turis yang tidak taat aturan di jepang mulai dari membuat ribut di kereta sampai merusak fasilitas umum gila  kalau dibiarin terus,Regulasi & Kebijakan
1784466923902888232,Sun Mar 29 08:49:59 +0000 2026,0,"Banyak kasus turis di Jepang yang nggak mau antre dan serobot sana-sini, bikin jelek nama negaranya sendiri. Parah banget emang.",1784466923903648382,,,in,,0,0,9,1.7844669239036483e+18,8499068754.0,,0,0,0,banyak kasus turis di jepang yang nggak mau antre dan serobot sanasini bikin jelek nama negaranya sendiri parah banget emang,20,banyak kasus turis di jepang yang tidak mau antre dan serobot sanasini membuat jelek nama negaranya sendiri parah sekali memang,"Overtourism & Keramaian, Regulasi & Kebijakan"
1971986549564249404,Sat Mar 21 20:56:55 +0000 2026,0,Wacana pemerintah Jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan. Nggak habis pikir.,1971986549564393628,,,in,,0,0,41,1.9719865495643937e+18,1225868750.0,user_7154,0,0,0,wacana pemerintah jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan nggak habis pikir,19,wacana pemerintah jepang menaikkan tarif kereta untuk turis asing tuh ide bagus sekali buat ngurangin kepadatan tidak habis pikir,"Overtourism & Keramaian, Regulasi & Kebijakan, Isu Ekonomi & Harga"
1571253258047652672,Thu Mar 12 19:57:46 +0000 2026,5,Pemerintah Jepang akhirnya turun tangan buat bikin aturan baru gara-gara ulah turis nakal yang meresahkan. Gila sih kalau dibiarin terus.,1571253258048431933,,,in,,0,4,0,1.5712532580484319e+18,5929433722.0,,0,0,0,pemerintah jepang akhirnya turun tangan buat bikin aturan baru garagara ulah turis nakal yang meresahkan gila sih kalau dibiarin terus,20,pemerintah jepang akhirnya turun tangan buat membuat aturan baru garagara ulah turis nakal yang meresahkan gila  kalau dibiarin terus,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
1776913100725450600,Wed Apr 08 13:44:26 +0000 2026,4,"Udah bener Jepang nerapin sistem pendaftaran JESTA, biar bisa screening turis yang mau datang. Udah beda sama Jepang yang dulu.",1776913100726402744,,,in,,0,0,0,1.7769131007264028e+18,1175055666.0,user_4285,0,0,0,udah bener jepang nerapin sistem pendaftaran jesta biar bisa screening turis yang mau datang udah beda sama jepang yang dulu,20,sudah benar jepang nerapin sistem pendaftaran jesta biar bisa screening turis yang mau datang sudah beda sama jepang yang dulu,Regulasi & Kebijakan
1673286296927731522,Fri Mar 13 03:26:27 +0000 2026,0,Pemerintah Jepang akhirnya turun tangan buat bikin aturan baru gara-gara ulah turis nakal yang meresahkan. Parah banget emang.,1673286296928161334,,,in,,5,4,0,1.6732862969281613e+18,1706316556.0,,0,0,0,pemerintah jepang akhirnya turun tangan buat bikin aturan baru garagara ulah turis nakal yang meresahkan parah banget emang,18,pemerintah jepang akhirnya turun tangan buat membuat aturan baru garagara ulah turis nakal yang meresahkan parah sekali memang,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
1945999991448601459,Sun Apr 12 10:14:59 +0000 2026,0,Warga lokal Jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka. Setuju ga nih?,1945999991449052795,,,in,,0,0,4,1.9459999914490527e+18,1969150877.0,user_5284,0,0,0,warga lokal jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka setuju ga nih,16,warga lokal jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka setuju tidak nih,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
1593831128175717527,Thu Mar 26 21:09:04 +0000 2026,0,"Dulu ke Jepang bersih banget, sekarang di spot turis gampang nemu sampah, sedih banget lihatnya. Ya ampun...",1593831128176445252,,,in,,0,0,0,1.5938311281764452e+18,5591721412.0,,0,0,0,dulu ke jepang bersih banget sekarang di spot turis gampang nemu sampah sedih banget lihatnya ya ampun,17,dulu ke jepang bersih sekali sekarang di spot turis gampang nemu sampah sedih sekali lihatnya ya ampun,Pelanggaran Etika & Perilaku
1917899544108133484,Sun Apr 05 17:38:24 +0000 2026,7,Kasihan lihat orang Jepang yang terganggu gara-gara turis nggak ngerti etika saat berwisata. Parah banget emang.,1917899544108830790,,,in,,0,0,0,1.9178995441088307e+18,9304403370.0,,0,0,0,kasihan lihat orang jepang yang terganggu garagara turis nggak ngerti etika saat berwisata parah banget emang,16,kasihan lihat orang jepang yang terganggu garagara turis tidak ngerti etika saat berwisata parah sekali memang,Pelanggaran Etika & Perilaku
1987052554530769939,Fri Mar 13 01:05:04 +0000 2026,124,"Coba aja liat di Asakusa atau Shibuya, sumpek banget isinya turis semua, warga aslinya malah pada nepi. Udah beda sama Jepang yang dulu.",1987052554531031453,,,in,,0,2,0,1.9870525545310316e+18,8092213804.0,,0,0,0,coba aja liat di asakusa atau shibuya sumpek banget isinya turis semua warga aslinya malah pada nepi udah beda sama jepang yang dulu,23,coba saja melihat di asakusa atau shibuya sumpek sekali isinya turis semua warga aslinya malah pada nepi sudah beda sama jepang yang dulu,Lain-lain
2001968748760437582,Sat Mar 28 20:03:50 +0000 2026,0,"Overtourism di Jepang udah level kronis, tiket wisata harganya dinaikkan berkali-kali lipat buat turis asing. Udah beda sama Jepang yang dulu.",2001968748760585761,,,in,,0,0,9,2.0019687487605857e+18,5796999599.0,,0,0,0,overtourism di jepang udah level kronis tiket wisata harganya dinaikkan berkalikali lipat buat turis asing udah beda sama jepang yang dulu,21,overtourism di jepang sudah level kronis tiket wisata harganya dinaikkan berkalikali lipat buat turis asing sudah beda sama jepang yang dulu,"Overtourism & Keramaian, Regulasi & Kebijakan, Isu Ekonomi & Harga"
1739003761037053870,Tue Apr 28 00:59:56 +0000 2026,0,Kasihan lihat orang Jepang yang terganggu gara-gara turis nggak ngerti etika saat berwisata. Udah beda sama Jepang yang dulu.,1739003761037070706,,someone,in,,0,4,0,1.7390037610370706e+18,365355756.0,,0,0,0,kasihan lihat orang jepang yang terganggu garagara turis nggak ngerti etika saat berwisata udah beda sama jepang yang dulu,19,kasihan lihat orang jepang yang terganggu garagara turis tidak ngerti etika saat berwisata sudah beda sama jepang yang dulu,Pelanggaran Etika & Perilaku
1866514482621506162,Sat Apr 04 01:35:19 +0000 2026,0,"Banyak yang bilang di Jepang aman nggak ada copet, tapi makin ke sini makin banyak kasus karena turis ilegal. Setuju ga nih?",1866514482621946157,,,in,,0,0,0,1.866514482621946e+18,7937333823.0,user_5203,0,0,0,"Banyak yang bilang Jepang aman, tidak ada pencopet, tapi semakin sering ke sini, semakin banyak juga kasus karena turis ilegal, setuju kan?",22,"Banyak yang bilang Jepang aman, tidak ada pencopet, tapi semakin sering ke sini, semakin banyak juga kasus karena turis ilegal, setuju kan?",Regulasi & Kebijakan
1696390228300405773,Sat Apr 04 14:25:41 +0000 2026,0,"Banyak kasus turis di Jepang yang nggak mau antre dan serobot sana-sini, bikin jelek nama negaranya sendiri. Wajar sih warga sana marah.",1696390228301345127,,,in,,0,0,0,1.696390228301345e+18,6556632634.0,,0,0,0,banyak kasus turis di jepang yang nggak mau antre dan serobot sanasini bikin jelek nama negaranya sendiri wajar sih warga sana marah,22,banyak kasus turis di jepang yang tidak mau antre dan serobot sanasini membuat jelek nama negaranya sendiri wajar  warga sana marah,"Overtourism & Keramaian, Regulasi & Kebijakan"
1710465506085294670,Thu Mar 26 01:31:10 +0000 2026,7,Mulai tahun depan beberapa tempat wisata di Kyoto akan ditutup untuk turis asing karena masalah overtourism. Harus ada sanksi tegas.,1710465506085975663,,,in,,17,0,0,1.7104655060859756e+18,2151363735.0,,0,0,0,mulai tahun depan beberapa tempat wisata di kyoto akan ditutup untuk turis asing karena masalah overtourism harus ada sanksi tegas,20,mulai tahun depan beberapa tempat wisata di kyoto akan ditutup untuk turis asing karena masalah overtourism harus ada sanksi tegas,Overtourism & Keramaian
1680926905176339911,Mon Mar 30 20:35:20 +0000 2026,0,"Turis dari beberapa negara emang susah diatur kalau lagi liburan ke Jepang, buang sampah sembarangan. Hmmm...",1680926905176891667,https://pbs.twimg.com/media/4322ABCDE.jpg,,in,,0,2,0,1.6809269051768916e+18,2370777174.0,user_6005,0,0,0,turis dari beberapa negara emang susah diatur kalau lagi liburan ke jepang buang sampah sembarangan hmmm,16,turis dari beberapa negara memang susah diatur kalau lagi liburan ke jepang buang sampah sembarangan hmmm,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
1724055994529732879,Tue Apr 07 00:41:51 +0000 2026,0,"Coba aja liat di Asakusa atau Shibuya, sumpek banget isinya turis semua, warga aslinya malah pada nepi. Setuju ga nih?",1724055994530258465,https://pbs.twimg.com/media/3771ABCDE.jpg,,in,,0,23,46,1.7240559945302584e+18,3000105295.0,,0,0,0,coba aja liat di asakusa atau shibuya sumpek banget isinya turis semua warga aslinya malah pada nepi setuju ga nih,20,coba saja melihat di asakusa atau shibuya sumpek sekali isinya turis semua warga aslinya malah pada nepi setuju tidak nih,Lain-lain
1672331985673182806,Thu Apr 16 11:16:18 +0000 2026,0,"Overtourism di Jepang udah level kronis, tiket wisata harganya dinaikkan berkali-kali lipat buat turis asing. Parah banget emang.",1672331985673294452,,,in,,0,0,0,1.6723319856732943e+18,7296263764.0,user_4340,0,0,0,overtourism di jepang udah level kronis tiket wisata harganya dinaikkan berkalikali lipat buat turis asing parah banget emang,18,overtourism di jepang sudah level kronis tiket wisata harganya dinaikkan berkalikali lipat buat turis asing parah sekali memang,"Overtourism & Keramaian, Regulasi & Kebijakan, Isu Ekonomi & Harga"
1966708881729148828,Sun Apr 05 13:25:45 +0000 2026,0,"Banyak kasus turis di Jepang yang nggak mau antre dan serobot sana-sini, bikin jelek nama negaranya sendiri. Gimana menurut kalian?",1966708881730002541,,,in,,0,0,0,1.9667088817300024e+18,2996156674.0,user_3865,0,0,0,banyak kasus turis di jepang yang nggak mau antre dan serobot sanasini bikin jelek nama negaranya sendiri gimana menurut kalian,20,banyak kasus turis di jepang yang tidak mau antre dan serobot sanasini membuat jelek nama negaranya sendiri bagaimana menurut kalian,"Overtourism & Keramaian, Regulasi & Kebijakan"
1740656700253558956,Mon Mar 23 16:57:52 +0000 2026,8,"Dulu ke Jepang bersih banget, sekarang di spot turis gampang nemu sampah, sedih banget lihatnya. Sedih liatnya.",1740656700253618134,,someone,in,,0,0,0,1.7406567002536182e+18,6885137852.0,,0,0,0,dulu ke jepang bersih banget sekarang di spot turis gampang nemu sampah sedih banget lihatnya sedih liatnya,17,dulu ke jepang bersih sekali sekarang di spot turis gampang nemu sampah sedih sekali lihatnya sedih liatnya,Pelanggaran Etika & Perilaku
1520110140330104784,Sun Mar 22 23:58:36 +0000 2026,0,"Beberapa turis beneran nggak punya adab kalau di Jepang, masuk ke properti pribadi orang buat foto-foto doang. Kasian warga lokalnya.",1520110140330509049,,,in,,0,0,0,1.520110140330509e+18,9400012852.0,,0,0,0,beberapa turis beneran nggak punya adab kalau di jepang masuk ke properti pribadi orang buat fotofoto doang kasian warga lokalnya,20,beberapa turis beneran tidak punya adab kalau di jepang masuk ke properti pribadi orang buat fotofoto doang kasian warga lokalnya,Pelanggaran Etika & Perilaku
1675448116318413093,Wed Mar 25 02:43:15 +0000 2026,0,"Jepang tetap jadi destinasi favorit, tapi harus siap-siap sama keramaian yang luar biasa sekarang. Semoga turis kita nggak gitu.",1675448116319191099,,,in,,0,0,0,1.675448116319191e+18,1040770108.0,,0,0,0,jepang tetap jadi destinasi favorit tapi harus siapsiap sama keramaian yang luar biasa sekarang semoga turis kita nggak gitu,19,jepang tetap jadi destinasi favorit tapi harus siapsiap sama keramaian yang luar biasa sekarang semoga turis kita tidak begitu,Overtourism & Keramaian
1922293157716431623,Tue Apr 28 23:13:12 +0000 2026,0,"Sekarang ke Jepang jadi kurang seru karena di mana-mana penuh sesak sama turis, nggak seindah dulu. Sedih liatnya.",1922293157717208140,,,in,,0,1,7,1.922293157717208e+18,3074676734.0,,0,0,0,sekarang ke jepang jadi kurang seru karena di manamana penuh sesak sama turis nggak seindah dulu sedih liatnya,18,sekarang ke jepang jadi kurang seru karena di manamana penuh sesak sama turis tidak seindah dulu sedih liatnya,Overtourism & Keramaian
1728263710083067228,Mon Apr 13 21:36:57 +0000 2026,0,Saya setuju sih kalau Jepang mau nerapin pajak wisata lebih tinggi biar bisa nyaring turis yang datang. Setuju ga nih?,1728263710083993682,,,in,,16,21,0,1.7282637100839936e+18,790387459.0,user_4596,0,0,0,saya setuju sih kalau jepang mau nerapin pajak wisata lebih tinggi biar bisa nyaring turis yang datang setuju ga nih,20,saya setuju  kalau jepang mau nerapin pajak wisata lebih tinggi biar bisa nyaring turis yang datang setuju tidak nih,Regulasi & Kebijakan
1972079939722864391,Fri Apr 10 00:57:33 +0000 2026,0,"Banyak turis yang nggak taat aturan di Jepang, mulai dari bikin ribut di kereta sampai merusak fasilitas umum. Harus ada sanksi tegas.",1972079939723334756,,,in,,0,0,8,1.9720799397233347e+18,3186561250.0,,0,0,0,banyak turis yang nggak taat aturan di jepang mulai dari bikin ribut di kereta sampai merusak fasilitas umum harus ada sanksi tegas,22,banyak turis yang tidak taat aturan di jepang mulai dari membuat ribut di kereta sampai merusak fasilitas umum harus ada sanksi tegas,Regulasi & Kebijakan
1790166523689949115,Wed Mar 18 10:45:48 +0000 2026,80,Pemerintah Jepang akhirnya turun tangan buat bikin aturan baru gara-gara ulah turis nakal yang meresahkan. Udah beda sama Jepang yang dulu.,1790166523690380798,,,in,,0,0,0,1.7901665236903808e+18,3537069702.0,user_4389,0,0,0,pemerintah jepang akhirnya turun tangan buat bikin aturan baru garagara ulah turis nakal yang meresahkan udah beda sama jepang yang dulu,21,pemerintah jepang akhirnya turun tangan buat membuat aturan baru garagara ulah turis nakal yang meresahkan sudah beda sama jepang yang dulu,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
1869873305803105986,Thu Apr 30 21:13:53 +0000 2026,0,"Beberapa turis beneran nggak punya adab kalau di Jepang, masuk ke properti pribadi orang buat foto-foto doang. Ya ampun...",1869873305804103824,,,in,,0,0,0,1.869873305804104e+18,7971712298.0,,0,0,0,beberapa turis beneran nggak punya adab kalau di jepang masuk ke properti pribadi orang buat fotofoto doang ya ampun,19,beberapa turis beneran tidak punya adab kalau di jepang masuk ke properti pribadi orang buat fotofoto doang ya ampun,Pelanggaran Etika & Perilaku
1527502012640241106,Sun Mar 22 14:20:44 +0000 2026,3,"Banyak yang bilang di Jepang aman nggak ada copet, tapi makin ke sini makin banyak kasus karena turis ilegal. Bikin emosi bacanya.",1527502012640516983,https://pbs.twimg.com/media/6672ABCDE.jpg,someone,in,,0,5,0,1.5275020126405169e+18,9357933972.0,,0,0,0,banyak yang bilang di jepang aman nggak ada copet tapi makin ke sini makin banyak kasus karena turis ilegal bikin emosi bacanya,22,banyak yang bilang di jepang aman tidak ada copet tapi makin ke sini makin banyak kasus karena turis ilegal membuat emosi bacanya,Regulasi & Kebijakan
